"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 21 01:37:29 CET 2024","Sun Jan 21 01:37:29 CET 2024","276","tests","test_id","TestRMAid","","","test_id_info[AlanRails]",""
"passed","Sun Jan 21 01:37:21 CET 2024","Sun Jan 21 01:37:21 CET 2024","257","tests","test_episode","TestRMEpisode","","","test_episode_info[Anatomy Park]",""
"passed","Sun Jan 21 01:37:33 CET 2024","Sun Jan 21 01:37:34 CET 2024","195","tests","test_location","TestRMALocation","","","test_location_info[Purge Planet]",""
"passed","Sun Jan 21 01:37:27 CET 2024","Sun Jan 21 01:37:27 CET 2024","289","tests","test_id","TestRMAid","","","test_id_info[BethSmith]",""
"passed","Sun Jan 21 01:37:32 CET 2024","Sun Jan 21 01:37:32 CET 2024","221","tests","test_location","TestRMALocation","","","test_location_info[Citadel of Ricks]",""
"passed","Sun Jan 21 01:37:21 CET 2024","Sun Jan 21 01:37:22 CET 2024","376","tests","test_episode","TestRMEpisode","","","test_episode_info[M. Night Shaym-Aliens!]",""
"passed","Sun Jan 21 01:37:31 CET 2024","Sun Jan 21 01:37:32 CET 2024","243","tests","test_id","TestRMAid","","","test_invalid_character_id[-100-Character not found]","Test get_character_by_id function with invalid character IDs."
"passed","Sun Jan 21 01:37:23 CET 2024","Sun Jan 21 01:37:23 CET 2024","289","tests","test_episode","TestRMEpisode","","","test_episode_info[Rixty Minutes]",""
"passed","Sun Jan 21 01:37:33 CET 2024","Sun Jan 21 01:37:33 CET 2024","220","tests","test_location","TestRMALocation","","","test_location_info[Post-Apocalyptic Earth]",""
"passed","Sun Jan 21 01:37:20 CET 2024","Sun Jan 21 01:37:21 CET 2024","336","tests","test_episode","TestRMEpisode","","","test_episode_info[Pilot]",""
"passed","Sun Jan 21 01:37:36 CET 2024","Sun Jan 21 01:37:36 CET 2024","182","tests","test_location","TestRMALocation","","","test_location_info[Earth (Replacement Dimension)]",""
"passed","Sun Jan 21 01:37:33 CET 2024","Sun Jan 21 01:37:33 CET 2024","201","tests","test_location","TestRMALocation","","","test_location_info[Interdimensional Cable]",""
"passed","Sun Jan 21 01:37:30 CET 2024","Sun Jan 21 01:37:31 CET 2024","292","tests","test_id","TestRMAid","","","test_id_info[AntennaRick]",""
"passed","Sun Jan 21 01:37:35 CET 2024","Sun Jan 21 01:37:36 CET 2024","216","tests","test_location","TestRMALocation","","","test_location_info[Mr. Goldenfold's dream]",""
"passed","Sun Jan 21 01:37:32 CET 2024","Sun Jan 21 01:37:33 CET 2024","220","tests","test_location","TestRMALocation","","","test_location_info[Worldender's lair]",""
"passed","Sun Jan 21 01:37:22 CET 2024","Sun Jan 21 01:37:22 CET 2024","316","tests","test_episode","TestRMEpisode","","","test_episode_info[Rick Potion #9]",""
"passed","Sun Jan 21 01:37:30 CET 2024","Sun Jan 21 01:37:30 CET 2024","189","tests","test_id","TestRMAid","","","test_id_info[AlienRick]",""
"passed","Sun Jan 21 01:37:34 CET 2024","Sun Jan 21 01:37:35 CET 2024","267","tests","test_location","TestRMALocation","","","test_location_info[Nuptia 4]",""
"passed","Sun Jan 21 01:37:28 CET 2024","Sun Jan 21 01:37:29 CET 2024","183","tests","test_id","TestRMAid","","","test_id_info[AgencyDirector]",""
"passed","Sun Jan 21 01:37:24 CET 2024","Sun Jan 21 01:37:24 CET 2024","323","tests","test_episode","TestRMEpisode","","","test_episode_info[A Rickle in Time]",""
"passed","Sun Jan 21 01:37:25 CET 2024","Sun Jan 21 01:37:25 CET 2024","187","tests","test_episode","TestRMEpisode","","","test_episode_info[Get Schwifty]",""
"passed","Sun Jan 21 01:37:35 CET 2024","Sun Jan 21 01:37:35 CET 2024","212","tests","test_location","TestRMALocation","","","test_location_info[Bird World]",""
"passed","Sun Jan 21 01:37:30 CET 2024","Sun Jan 21 01:37:30 CET 2024","206","tests","test_id","TestRMAid","","","test_id_info[Annie]",""
"passed","Sun Jan 21 01:37:27 CET 2024","Sun Jan 21 01:37:28 CET 2024","216","tests","test_id","TestRMAid","","","test_id_info[JerrySmith]",""
"passed","Sun Jan 21 01:37:32 CET 2024","Sun Jan 21 01:37:32 CET 2024","265","tests","test_location","TestRMALocation","","","test_location_info[Abadango]",""
"passed","Sun Jan 21 01:37:25 CET 2024","Sun Jan 21 01:37:25 CET 2024","207","tests","test_episode","TestRMEpisode","","","test_episode_info[Total Rickall]",""
"passed","Sun Jan 21 01:37:29 CET 2024","Sun Jan 21 01:37:29 CET 2024","189","tests","test_id","TestRMAid","","","test_id_info[AlbertEinstein]",""
"passed","Sun Jan 21 01:37:29 CET 2024","Sun Jan 21 01:37:30 CET 2024","188","tests","test_id","TestRMAid","","","test_id_info[AlienMorty]",""
"passed","Sun Jan 21 01:37:24 CET 2024","Sun Jan 21 01:37:25 CET 2024","288","tests","test_episode","TestRMEpisode","","","test_episode_info[Auto Erotic Assimilation]",""
"passed","Sun Jan 21 01:37:36 CET 2024","Sun Jan 21 01:37:36 CET 2024","189","tests","test_location","TestRMALocation","","","test_location_info[Gromflom Prime]",""
"passed","Sun Jan 21 01:37:26 CET 2024","Sun Jan 21 01:37:26 CET 2024","327","tests","test_episode","TestRMEpisode","","","test_episode_info[Look Who's Purging Now]",""
"passed","Sun Jan 21 01:37:28 CET 2024","Sun Jan 21 01:37:28 CET 2024","223","tests","test_id","TestRMAid","","","test_id_info[AbadangoClusterPrincess]",""
"passed","Sun Jan 21 01:37:32 CET 2024","Sun Jan 21 01:37:32 CET 2024","250","tests","test_location","TestRMALocation","","","test_location_info[Earth (C-137)]",""
"passed","Sun Jan 21 01:37:23 CET 2024","Sun Jan 21 01:37:24 CET 2024","230","tests","test_episode","TestRMEpisode","","","test_episode_info[Close Rick-counters of the Rick Kind]",""
"passed","Sun Jan 21 01:37:26 CET 2024","Sun Jan 21 01:37:27 CET 2024","222","tests","test_id","TestRMAid","","","test_id_info[RickSanchez]",""
"passed","Sun Jan 21 01:37:34 CET 2024","Sun Jan 21 01:37:34 CET 2024","230","tests","test_location","TestRMALocation","","","test_location_info[Venzenulon 7]",""
"passed","Sun Jan 21 01:37:33 CET 2024","Sun Jan 21 01:37:33 CET 2024","229","tests","test_location","TestRMALocation","","","test_location_info[Anatomy Park]",""
"passed","Sun Jan 21 01:37:34 CET 2024","Sun Jan 21 01:37:34 CET 2024","234","tests","test_location","TestRMALocation","","","test_location_info[Bepis 9]",""
"passed","Sun Jan 21 01:37:24 CET 2024","Sun Jan 21 01:37:24 CET 2024","323","tests","test_episode","TestRMEpisode","","","test_episode_info[Mortynight Run]",""
"passed","Sun Jan 21 01:37:23 CET 2024","Sun Jan 21 01:37:23 CET 2024","221","tests","test_episode","TestRMEpisode","","","test_episode_info[Something Ricked This Way Comes]",""
"passed","Sun Jan 21 01:37:30 CET 2024","Sun Jan 21 01:37:30 CET 2024","182","tests","test_id","TestRMAid","","","test_id_info[AmishCyborg]",""
"passed","Sun Jan 21 01:37:35 CET 2024","Sun Jan 21 01:37:35 CET 2024","222","tests","test_location","TestRMALocation","","","test_location_info[Earth (5-126)]",""
"passed","Sun Jan 21 01:37:35 CET 2024","Sun Jan 21 01:37:35 CET 2024","192","tests","test_location","TestRMALocation","","","test_location_info[St. Gloopy Noops Hospital]",""
"passed","Sun Jan 21 01:37:31 CET 2024","Sun Jan 21 01:37:31 CET 2024","233","tests","test_id","TestRMAid","","","test_invalid_character_id[-10-Character not found]","Test get_character_by_id function with invalid character IDs."
"passed","Sun Jan 21 01:37:34 CET 2024","Sun Jan 21 01:37:34 CET 2024","180","tests","test_location","TestRMALocation","","","test_location_info[Cronenberg Earth]",""
"passed","Sun Jan 21 01:37:29 CET 2024","Sun Jan 21 01:37:29 CET 2024","172","tests","test_id","TestRMAid","","","test_id_info[Alexander]",""
"passed","Sun Jan 21 01:37:33 CET 2024","Sun Jan 21 01:37:33 CET 2024","214","tests","test_location","TestRMALocation","","","test_location_info[Immortality Field Resort]",""
"passed","Sun Jan 21 01:37:21 CET 2024","Sun Jan 21 01:37:21 CET 2024","427","tests","test_episode","TestRMEpisode","","","test_episode_info[Lawnmower Dog]",""
"passed","Sun Jan 21 01:37:28 CET 2024","Sun Jan 21 01:37:28 CET 2024","289","tests","test_id","TestRMAid","","","test_id_info[AdjudicatorRick]",""
